"Store","Dept","Date","Weekly_Sales","IsHoliday"
1,4,"2010-04-23",33806.71,FALSE
1,17,"2012-07-20",7195.7,FALSE
1,12,"2011-05-06",11747.79,FALSE
1,7,"2011-07-29",16061.11,FALSE
1,22,"2011-05-13",5839.53,FALSE
1,18,"2011-04-29",7988.42,FALSE
1,30,"2011-08-19",3465.77,FALSE
1,3,"2010-05-07",9372.8,FALSE
1,9,"2010-07-23",19079.5,FALSE
1,21,"2011-05-20",5898.29,FALSE
1,10,"2011-11-11",32346.54,FALSE
1,4,"2010-10-08",35772.82,FALSE
1,13,"2011-04-08",38076.86,FALSE
1,25,"2012-03-09",13087.32,FALSE
1,31,"2011-09-30",1368.39,FALSE
1,4,"2012-03-02",38459.98,FALSE
1,21,"2011-06-03",7490.16,FALSE
1,20,"2011-02-04",3408.23,FALSE
1,3,"2010-12-24",12080.36,FALSE
1,16,"2010-03-26",26679.52,FALSE
1,21,"2011-04-15",7167.39,FALSE
1,25,"2011-04-01",10570.5,FALSE
1,14,"2010-12-24",47983.72,FALSE
1,23,"2010-06-04",28857.18,FALSE
1,27,"2011-02-04",2096.94,FALSE
1,30,"2011-10-28",2688.58,FALSE
1,28,"2010-08-06",532.59,FALSE
1,29,"2011-01-14",4923.2,FALSE
1,25,"2011-12-09",11802.37,FALSE
1,5,"2011-12-02",32572.27,FALSE
1,6,"2010-04-23",3945.19,FALSE
1,29,"2011-01-28",3749.14,FALSE
1,5,"2012-07-20",17896.46,FALSE
1,16,"2011-05-27",38914.76,FALSE
1,31,"2010-04-16",1514.42,FALSE
1,11,"2011-04-01",22642.55,FALSE
1,3,"2012-09-07",18368.51,TRUE
1,11,"2010-07-30",26789.66,FALSE
1,29,"2010-08-06",5511.97,FALSE
1,21,"2011-01-14",6359.4,FALSE
1,26,"2012-09-28",5035.97,FALSE
1,4,"2010-06-18",35059.52,FALSE
1,25,"2010-08-06",8737.4,FALSE
1,6,"2011-07-29",2839.92,FALSE
1,4,"2010-10-22",32902.26,FALSE
1,2,"2011-07-01",45247.74,FALSE
1,8,"2012-03-02",40307.19,FALSE
1,22,"2010-08-13",6373.79,FALSE
1,17,"2012-08-24",9523.9,FALSE
1,19,"2010-09-03",1460.74,FALSE
1,26,"2011-04-08",5841.8,FALSE
1,17,"2011-04-08",8618.59,FALSE
1,27,"2010-06-25",935.32,FALSE
1,18,"2010-03-26",4037.16,FALSE
1,27,"2011-04-22",1061.68,FALSE
1,27,"2010-03-26",1211,FALSE
1,16,"2012-06-15",32898.46,FALSE
1,28,"2010-08-20",436.4,FALSE
1,30,"2011-05-20",3204.98,FALSE
1,28,"2012-03-02",633.51,FALSE
1,4,"2011-08-12",37449.94,FALSE
1,22,"2012-03-02",11402.9,FALSE
1,6,"2010-07-16",4772.7,FALSE
1,27,"2012-01-13",1623.81,FALSE
1,24,"2010-11-26",11915.5,TRUE
1,14,"2011-09-23",11558.22,FALSE
1,18,"2012-10-26",17934.28,FALSE
1,28,"2011-03-11",660.45,FALSE
1,3,"2012-06-29",7577.59,FALSE
1,13,"2011-11-04",41907.62,FALSE
1,8,"2012-04-20",36930.94,FALSE
1,21,"2011-04-22",7503.26,FALSE
1,6,"2010-02-26",5244.56,FALSE
1,24,"2011-07-08",3217.71,FALSE
1,31,"2011-02-11",2486.2,TRUE
1,5,"2010-06-11",21817.36,FALSE
1,6,"2010-06-25",4239.1,FALSE
1,2,"2010-05-14",43675.61,FALSE
1,27,"2012-06-01",1030.9,FALSE
1,21,"2011-10-21",8113.95,FALSE
1,9,"2011-12-16",31948.63,FALSE
1,6,"2012-08-24",2626.5,FALSE
1,1,"2012-01-20",18365.1,FALSE
1,29,"2010-10-29",4498.64,FALSE
1,3,"2010-04-16",9226.8,FALSE
1,13,"2012-05-11",38895.18,FALSE
1,27,"2012-06-01",1030.9,FALSE
1,2,"2010-05-07",47903.01,FALSE
1,8,"2010-09-17",33762.32,FALSE
1,7,"2010-11-19",24313.72,FALSE
1,11,"2012-05-18",23346.03,FALSE
1,1,"2010-11-19",19552.84,FALSE
1,26,"2012-07-13",4375.44,FALSE
1,22,"2010-04-30",5271.14,FALSE
1,17,"2012-05-04",9064.6,FALSE
1,1,"2011-09-02",15277.27,FALSE
1,22,"2012-08-10",7229.94,FALSE
1,30,"2012-08-31",3058.82,FALSE
1,27,"2010-05-28",864.92,FALSE
1,4,"2010-10-08",35772.82,FALSE
1,12,"2011-10-21",11380.28,FALSE
1,4,"2012-02-17",36550.46,FALSE
1,5,"2010-05-14",16891.66,FALSE
1,23,"2012-10-12",21024.28,FALSE
1,10,"2011-02-11",35673.56,TRUE
1,27,"2012-06-15",822.19,FALSE
1,4,"2011-09-16",34108.12,FALSE
1,14,"2010-10-22",11895.44,FALSE
1,3,"2012-05-04",10655.35,FALSE
1,7,"2012-02-10",21619.05,TRUE
1,1,"2012-09-21",19251.5,FALSE
1,18,"2011-04-01",1550.18,FALSE
1,23,"2010-04-02",18666.57,FALSE
1,24,"2012-05-04",5753.71,FALSE
1,30,"2010-12-31",2454.3,TRUE
1,12,"2010-09-03",11239.43,FALSE
1,24,"2011-04-01",5356.2,FALSE
1,3,"2012-09-07",18368.51,TRUE
1,6,"2010-06-18",3902.26,FALSE
1,14,"2011-05-06",15820.88,FALSE
1,17,"2010-03-26",8900.01,FALSE
1,20,"2012-03-23",3909.02,FALSE
1,29,"2011-04-15",4176.76,FALSE
1,18,"2010-04-02",17916.41,FALSE
1,29,"2012-04-13",3294.36,FALSE
1,14,"2012-09-14",11596.1,FALSE
1,28,"2011-08-19",259.67,FALSE
1,18,"2011-11-25",30543.19,TRUE
1,30,"2010-04-16",4380.38,FALSE
1,28,"2011-09-02",342.96,FALSE
1,24,"2011-07-22",3557.17,FALSE
1,24,"2010-03-19",4519.82,FALSE
1,5,"2010-05-21",16157.17,FALSE
1,9,"2012-09-21",33889.72,FALSE
1,1,"2011-12-16",45773.03,FALSE
1,10,"2012-01-06",29927.33,FALSE
1,26,"2010-05-14",7378.58,FALSE
1,24,"2010-12-03",8971.35,FALSE
1,17,"2010-02-19",13485.61,FALSE
1,5,"2011-05-06",16195.54,FALSE
1,28,"2011-01-14",781.19,FALSE
1,8,"2010-09-24",31381.97,FALSE
1,28,"2011-11-11",788.61,FALSE
1,30,"2011-09-30",2529.32,FALSE
1,17,"2011-11-18",9558.5,FALSE
1,25,"2012-05-11",10206.26,FALSE
1,4,"2010-07-16",35234.66,FALSE
1,17,"2010-04-30",8769.42,FALSE
1,16,"2011-01-14",5725.63,FALSE
1,8,"2011-03-11",34415.39,FALSE
1,25,"2010-03-12",10705.75,FALSE
1,24,"2012-03-23",5184.95,FALSE
1,8,"2012-03-09",36553.82,FALSE
1,6,"2011-01-07",1376.15,FALSE
1,23,"2012-07-13",18326.49,FALSE
1,20,"2011-06-24",3696.8,FALSE
1,14,"2012-07-27",12706.52,FALSE
1,24,"2010-12-17",13318.9,FALSE
1,2,"2010-04-09",46549.73,FALSE
1,18,"2010-06-04",4.1,FALSE
1,8,"2012-09-14",37346.83,FALSE
1,29,"2010-12-24",14065.97,FALSE
1,20,"2011-11-11",3114.01,FALSE
1,17,"2011-07-08",8444.58,FALSE
1,19,"2012-01-13",758.08,FALSE
1,12,"2012-09-21",9448.14,FALSE
1,17,"2010-06-04",9212.09,FALSE
1,29,"2010-03-26",3520.75,FALSE
1,30,"2011-11-11",2573.12,FALSE
1,12,"2011-03-18",15560.17,FALSE
1,1,"2010-11-19",19552.84,FALSE
1,25,"2010-07-23",8238.77,FALSE
1,30,"2011-08-26",3336.7,FALSE
1,10,"2011-05-13",28848.69,FALSE
1,3,"2011-01-14",13275.87,FALSE
1,13,"2012-09-28",39793.41,FALSE
1,2,"2012-01-20",43753.43,FALSE
1,22,"2011-03-18",8456.15,FALSE
1,11,"2012-04-13",21874.45,FALSE
1,16,"2011-01-14",5725.63,FALSE
1,6,"2011-03-11",3928.8,FALSE
1,21,"2012-09-21",7085.79,FALSE
1,26,"2011-03-18",6892.71,FALSE
1,23,"2012-01-06",17203.25,FALSE
1,11,"2012-03-23",24350.67,FALSE
1,30,"2010-10-08",3881.3,FALSE
1,3,"2010-08-20",41101.93,FALSE
1,13,"2012-03-23",37801.64,FALSE
1,8,"2012-01-06",36797,FALSE
1,25,"2010-03-26",13876.5,FALSE
1,21,"2011-09-30",8104,FALSE
1,14,"2012-08-17",12419.06,FALSE
1,16,"2011-03-11",27388.55,FALSE
1,6,"2010-06-25",4239.1,FALSE
1,24,"2012-01-27",3534.93,FALSE
1,26,"2010-05-14",7378.58,FALSE
1,5,"2010-09-10",17776.56,TRUE
1,27,"2011-05-20",914.25,FALSE
1,17,"2011-06-17",10592.73,FALSE
1,30,"2012-03-09",4133.36,FALSE
1,19,"2011-11-04",821.45,FALSE
1,13,"2012-10-26",38512.48,FALSE
1,16,"2011-03-18",42549.38,FALSE
1,21,"2010-09-03",8664.27,FALSE
1,3,"2011-05-06",10420.92,FALSE
1,16,"2012-10-19",9518.43,FALSE
1,1,"2012-09-07",18322.37,TRUE
1,5,"2012-04-06",28386.81,FALSE
1,11,"2010-03-19",19738.42,FALSE
1,25,"2012-06-29",9566.04,FALSE
1,23,"2012-06-22",26200.55,FALSE
1,29,"2010-07-30",4519.33,FALSE
1,11,"2012-04-13",21874.45,FALSE
1,10,"2010-05-07",32902.69,FALSE
1,24,"2011-09-16",3840.96,FALSE
1,4,"2012-07-06",44936.96,FALSE
1,18,"2012-04-27",4.68,FALSE
1,26,"2011-10-14",6560.2,FALSE
1,7,"2010-04-16",19330.26,FALSE
1,17,"2012-09-21",7143.59,FALSE
1,23,"2010-08-20",26519.58,FALSE
1,14,"2011-01-28",11687.25,FALSE
1,14,"2010-08-27",13387.21,FALSE
1,5,"2010-02-19",26468.27,FALSE
1,22,"2011-03-18",8456.15,FALSE
1,3,"2011-05-13",8732.46,FALSE
1,6,"2011-07-29",2839.92,FALSE
1,31,"2011-03-04",2557.55,FALSE
1,7,"2012-05-11",23036.8,FALSE
1,24,"2012-01-06",4539.89,FALSE
1,9,"2010-12-17",28716.62,FALSE
1,5,"2012-02-10",38096.04,TRUE
1,2,"2012-04-06",51805.88,FALSE
1,5,"2010-11-12",23698.89,FALSE
1,7,"2011-12-02",33118.33,FALSE
1,29,"2011-07-01",3750,FALSE
1,7,"2012-04-27",18704.53,FALSE
1,12,"2012-08-10",10605.66,FALSE
1,16,"2011-08-05",21143.58,FALSE
1,14,"2010-07-30",12421.92,FALSE
1,9,"2011-12-02",23042.52,FALSE
1,16,"2012-02-03",9873.73,FALSE
1,4,"2011-09-16",34108.12,FALSE
1,1,"2011-07-08",16148.87,FALSE
1,6,"2012-09-21",4159.51,FALSE
1,12,"2012-01-27",8229.77,FALSE
1,3,"2010-09-03",19081.8,FALSE
1,6,"2010-03-12",5619,FALSE
1,25,"2010-03-26",13876.5,FALSE
1,3,"2010-03-12",10123.45,FALSE
1,7,"2011-11-11",25942.35,FALSE
1,8,"2010-12-10",35188.54,FALSE
1,8,"2010-09-17",33762.32,FALSE
1,21,"2012-04-06",10083.36,FALSE
1,20,"2012-09-28",3200.54,FALSE
1,8,"2010-04-02",38151.58,FALSE
1,27,"2011-04-01",1167,FALSE
1,27,"2012-07-13",1018.36,FALSE
1,5,"2012-10-19",20413.83,FALSE
1,16,"2010-09-17",17672.01,FALSE
1,10,"2010-04-02",31794.04,FALSE
1,25,"2012-05-11",10206.26,FALSE
1,2,"2011-07-01",45247.74,FALSE
1,17,"2011-12-16",11642.24,FALSE
1,20,"2012-04-20",4246.85,FALSE
1,28,"2011-09-09",483.05,TRUE
1,1,"2011-03-18",20334.23,FALSE
1,29,"2011-06-03",4158.77,FALSE
1,28,"2011-08-05",449.39,FALSE
1,25,"2012-01-06",7359.16,FALSE
1,24,"2012-01-27",3534.93,FALSE
1,28,"2011-10-14",430.34,FALSE
1,13,"2011-12-23",36950.91,FALSE
1,4,"2010-03-12",32668.67,FALSE
1,22,"2012-04-20",7171.34,FALSE
1,1,"2012-06-01",16065.49,FALSE
1,29,"2010-05-28",3532.78,FALSE
1,5,"2010-12-10",49517.17,FALSE
1,24,"2010-03-26",4618.27,FALSE
1,17,"2010-04-16",7790.67,FALSE
1,16,"2011-11-18",4643.82,FALSE
1,29,"2010-05-07",5277.46,FALSE
1,18,"2012-04-13",5136.25,FALSE
1,13,"2012-01-13",38000.25,FALSE
1,7,"2012-06-22",24777.12,FALSE
1,9,"2010-08-20",21062.68,FALSE
1,1,"2010-07-16",17150.84,FALSE
1,10,"2012-05-04",35800.66,FALSE
1,10,"2010-02-19",29634.13,FALSE
1,11,"2012-10-26",22399.83,FALSE
1,17,"2010-02-05",13223.76,FALSE
1,8,"2010-12-03",36222.74,FALSE
1,31,"2011-09-09",1458.46,TRUE
1,9,"2011-09-23",30988.32,FALSE
1,18,"2011-09-30",3279.04,FALSE
1,27,"2010-07-16",897.88,FALSE
1,14,"2011-07-08",11578.97,FALSE
1,19,"2010-09-03",1460.74,FALSE
1,26,"2011-05-27",6253.05,FALSE
1,1,"2012-07-06",17823.37,FALSE
1,11,"2011-06-03",38594.85,FALSE
1,14,"2010-12-24",47983.72,FALSE
1,20,"2010-09-24",3314.39,FALSE
1,10,"2010-05-07",32902.69,FALSE
1,20,"2011-01-14",3082.87,FALSE
1,31,"2011-05-27",1653.96,FALSE
1,27,"2011-03-18",1340.76,FALSE
1,10,"2011-06-24",29831.79,FALSE
1,27,"2012-08-31",1580.28,FALSE
1,11,"2012-09-28",17242.78,FALSE
1,5,"2011-06-10",18648.73,FALSE
1,14,"2010-12-17",28642.28,FALSE
1,31,"2011-04-29",1781.02,FALSE
1,23,"2012-08-17",21808.81,FALSE
1,17,"2011-04-29",7795.43,FALSE
1,7,"2010-04-02",22427.62,FALSE
1,20,"2012-10-05",4184.73,FALSE
1,28,"2010-04-09",1151.63,FALSE
1,4,"2011-10-21",33954.55,FALSE
1,28,"2010-05-07",773.22,FALSE
1,12,"2010-11-19",7984.58,FALSE
1,17,"2012-09-07",8712.44,TRUE
1,10,"2011-04-22",34446.35,FALSE
1,29,"2010-07-02",5222.08,FALSE
1,8,"2011-02-04",39903.33,FALSE
1,26,"2010-09-03",6357.16,FALSE
1,12,"2011-06-17",10327.88,FALSE
1,12,"2010-09-10",10724.56,TRUE
1,2,"2012-05-11",46717.76,FALSE
1,3,"2010-06-04",8001.41,FALSE
1,11,"2010-08-27",21282.09,FALSE
1,23,"2012-06-08",23792.73,FALSE
1,21,"2010-05-21",7369.84,FALSE
1,25,"2011-10-07",8907.86,FALSE
1,22,"2011-06-24",5829.38,FALSE
1,29,"2010-06-18",4022,FALSE
1,6,"2012-02-24",3784.06,FALSE
1,4,"2012-03-02",38459.98,FALSE
1,20,"2012-06-29",4847.43,FALSE
1,4,"2010-05-07",37168.34,FALSE
1,5,"2011-05-27",16613.98,FALSE
1,31,"2010-08-20",8459.66,FALSE
1,18,"2011-10-07",4959.46,FALSE
1,11,"2011-03-11",18717.53,FALSE
1,14,"2011-08-12",12652.58,FALSE
1,12,"2010-10-29",9128.2,FALSE
1,2,"2011-12-23",65615.36,FALSE
1,9,"2011-05-27",26204.22,FALSE
1,26,"2010-06-04",7184.92,FALSE
1,17,"2011-01-07",8582.2,FALSE
1,5,"2011-11-11",31002.65,FALSE
1,31,"2011-08-19",7873.37,FALSE
1,3,"2010-05-21",7813.91,FALSE
1,1,"2012-09-21",19251.5,FALSE
1,29,"2012-07-06",3925.61,FALSE
1,8,"2011-08-05",35484.32,FALSE
1,11,"2012-06-22",26407.67,FALSE
1,11,"2010-05-07",28928.31,FALSE
1,25,"2011-03-04",12060.08,FALSE
1,6,"2011-05-20",4640.76,FALSE
1,14,"2012-06-22",13158.38,FALSE
1,13,"2010-03-19",36807.21,FALSE
1,30,"2010-12-31",2454.3,TRUE
1,10,"2011-12-30",26147.46,TRUE
1,17,"2011-09-23",7063.24,FALSE
1,30,"2012-03-30",3536.71,FALSE
1,30,"2011-09-16",2580.54,FALSE
1,27,"2010-10-15",1208.8,FALSE
1,10,"2012-03-23",33327.09,FALSE
1,29,"2012-01-20",3689.44,FALSE
1,23,"2011-10-07",18327.16,FALSE
1,31,"2010-07-09",2000.68,FALSE
1,30,"2011-10-14",2921.56,FALSE
1,5,"2010-03-05",23082.14,FALSE
1,30,"2011-02-11",4234.14,TRUE
1,5,"2011-07-15",18444.8,FALSE
1,30,"2010-09-24",3586.76,FALSE
1,7,"2010-04-16",19330.26,FALSE
1,29,"2011-05-27",3537.56,FALSE
1,27,"2010-12-24",4168.6,FALSE
1,9,"2012-08-31",41634.69,FALSE
1,7,"2010-07-16",22666.55,FALSE
1,30,"2012-02-03",3107.1,FALSE
1,6,"2012-01-27",1649.4,FALSE
1,2,"2011-10-21",42487.67,FALSE
1,23,"2011-07-08",19567.15,FALSE
1,7,"2011-12-09",47751.41,FALSE
1,11,"2010-07-02",26880.74,FALSE
1,8,"2011-11-04",36959.48,FALSE
1,29,"2010-12-03",5539.2,FALSE
